1342	Michael Phelps' self-proclaimed 'girlfriend', 41, reveals she was born a male as she describes her 'amazing intimacy' with Olympic swimmer	0
1776	Video messaging service verifies timing of CNN audio recording	1
1841	Christian Bale quits Steve Jobs movie	0
2170	7 teen girls get pregnant on school trip Read more at http://www.wnd.com/2014/12/7-teen-girls-get-pregnant-on-school-trip/#F5filOd6yFpASPV9.99	0
2515	NET Extra: Back-from-the-dead Catholic priest claims God is a female	0
1846	Report: Christian Bale Just Bailed on the Steve Jobs Movie	0
2362	No, Banksy hasn’t been arrested	0
1799	Man chops off own penis, throws it in a dustbin after poor show in bed	0
2379	Islamist terrorists Jabhat Ansar al-Deen tweet picture of Texas plumber’s truck fitted with anti-aircraft gun in Syria	0
1905	Paradise is open to all, even dogs, Pope tells boy	0
1590	URGENT: ISIS kills 300 Iraqi soldiers by chlorine gas attack in Saqlawiyah	0
1247	Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked	0
1339	Tiger Woods' agent shoots down report of failed drug test	0
2240	Priest' claim of seeing God as a woman dismissed as hoax	1
1804	Seven teenage girls get pregnant on school trip	0
2186	Willie Nelson Dead? Viral Hoax Fools Internet	0
2042	Strange mark turns out to be tropical spider burrowing under vacationer's skin	1
533	Emotional sergeant-at-arms is greeted back to parliament with a rousing standing ovation a day after he heroically shot dead terrorist - the first time he used weapon in 30 year career	0
2456	Saudi Arabian cleric issues fatwa against snowmen	0
839	ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government	0
2102	David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports	0
2514	No, That Wasn’t Paul Rudd Tackling an Airport Homophobe	1
506	NASA Confirms Earth Will Experience 6 Days of Total Darkness in December 2014!	1
794	Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?	0
1580	'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama	0
1573	Nicaragua asks U.S. for help investigating meteorite crater	1
1321	Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story	0
2386	A message from Jim's mom, Diane Foley:	0
1846	Christian Bale Is Steve Jobs	1
1064	Saudi cleric issues fatwa on snowmen	0
1343	Despite no Ebola case in Kansas City, the rumor goes viral	0
1913	Meteor Leaves 40-Foot Crater Near Managua's Airport	0
2181	That ESPN Domestic Violence Panel You Keep Hearing About Isn't Real	0
1573	Meteorite strike in Nicaragua puzzles experts	1
1833	Sadly, Pumpkin Spice Condoms Aren't A Thing After All	0
1923	Man discovers spider living under his skin during Bali vacation	1
1355	ISIS Getting Ebola	1
2413	You're Not Going to Become Weightless on January 4th	0
834	Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’	0
1880	Dylan Thomas Finds Tropical Spider Burrowed Under Skin	1
1954	Pumpkin Spice condoms? Don't fall for this hoax.	0
1313	Batmobile stolen in Detroit? Good one, joker!	0
2227	Say 'eh-oh!' to the Teletubbies SUN BABY - can you still recognise her after 19 years?	0
1376	Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas'	0
1374	'Jihadi John' identified: ISIS killer named as Mohammed Emwazi from West London	0
1906	Texas City plumber's truck ends up in Syrian war	0
1531	No, a spider (probably) didn't crawl through a man's body for several days	0
1540	More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram	0
2492	Nun who GAVE BIRTH to baby boy after suffering agonising stomach pains 'had no idea' she was pregnant	0
2501	Hospital: Man not being treated for Ebola in Kansas City	0
2360	US Marine survives headshot from Taliban (video)	0
725	Judd Nelson rebuffs Internet rumors that he died of a drug overdose.	0
2370	NEWS/ All Dogs Go to Heaven! Pope Francis Confirms Paradise Is Open to All of God's Creatures	1
1804	Seven High School Girls Get Pregnant On Five-Day School Trip, Parents Outraged	0
2458	iPhone Game Developer Quits Job By Hiding The Greatest Letter Of Resignation Ever Inside His Game	0
2367	Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola	1
2514	Paul Rudd Is Not the Viral Video Hero Who Tackled a Gay Basher in Dallas	1
2524	#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.	0
2450	"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012"	0
1206	Video shows ISIL beheading of photojournalist James Foley	0
1104	Tropical spider burrows under man's skin, lives there for three days	0
2475	Explosion reported near the Nicaraguan capital attributed to meteorite impact, but experts, including NASA, cast doubt on claims	0
1208	Mirfield man's tears of joy after lost voicemail of wife retrieved	0
2347	One gunman killed in shooting on Parliament Hill in Ottawa, hunt on for other shooters	0
2453	No, Saudi TV Didn't Blur Out Michelle Obama's Face When the President Met King Salman	0
1198	‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner	0
1610	Al-Shabaab Terror Group Leader Killed in U.S. Airstrike	0
1923	'Spiderman' squished: Experts debunk claims	0
1219	Islamic State killer 'Jihadi John' named as Mohammed Emwazi	0
1340	Boko Haram agrees to ceasefire, release of school girls	1
1731	Rare meteorite impact causes blast in Nicaragua's capital, Managua	0
726	ISIS Beheading of U.S. Journalist James Foley Posted to YouTube	0
1660	Tips for Chinese choosing an English name	0
1567	Son Pays Off His Parents’ Mortgage for Christmas	0
1873	North Korean dictator Kim Jong-Un to open restaurant in Scotland	1
1299	Christian Bale Exits Steve Jobs Movie (Exclusive)	0
1949	Pentagon: ISIS Got U.S. Weapons Package	0
626	Search launched for dog's owner after pooch found dumped next to suitcase filled with belongings	0
1837	Microsoft turns to robotic security guards to watch for trouble	0
945	Christian Bale will not play Steve Jobs	1
2055	Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom	0
1148	Vandal paints penis on £1.5million Bugatti Veyron	1
2492	Nun Gives Birth To Baby Boy After Suffering Intense Stomach Pains	0
2423	Bug in iOS 8's 'Reset All Settings' Option Also Erases iCloud Drive Documents	0
699	Robert Plant Literally Ripped Up An $800 Million Contract To Reunite Led Zeppelin	0
2016	Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters	0
1966	Obama, Outraged Over Beheading, Vows to Stay on Course	0
1198	Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010	0
887	Meet Magneto Boy, the kid who attracts metal with his body	0
1698	Shocking Photos! Mom Tries To Sell Son To Pay For Daughter's Cancer Treatment	0
2504	Rare Case: Seven Bosnian Girls, Aged 13 And 14, Fall Pregnant After Five-Day School Trip; Parents Outraged After School Cites 'Parental Neglect'	0
1968	Watch moment TV weatherman is caught urinating in the bushes LIVE on camera	1
1951	Govt fires employee who skipped work for 24 years	0
1929	The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.	1
999	Seth Rogen Is Woz	0
1929	Hoax Busted: Report on Popular 'Dog Whisperer' Cesar Millan's Death is False	0
1913	Nicaragua Meteorite Impact Theory May Be Meteor-wrong	1
2046	Moment U.S. Marine is saved by his Kevlar helmet as Taliban sniper bullet hits him in head	0
2414	Jilted lover spends a week in KFC to try and get over her ex	0
2044	Russian Man Wakes Up to Find His Testicles Have Been Stolen	0
1849	Catholic Priest Claims God Is Female After Clinically Dead Experience	0
1906	Texas Plumber Has ‘No Idea’ How Company Truck Ended Up With ISIS	0
488	Watch marine take sniper shot to the head and live	0
1747	A message from Jim's mom, Diane Foley:	0
1840	White House Fence-Jumper Overpowered Secret Service Officer, Ran Through Much of Main Floor	0
2208	Missing Libyan Jetliners Raise Fears of Suicide Airliner Attacks on 9/11	0
1544	Dog found abandoned at Scottish train station with suitcase of belongings	0
1014	Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female	0
1652	Italian fisherman catches monstrous 280-pound catfish	0
2521	’6 Days Darkness in December 2014′ 100% Fake; NASA Confirmed 3 Days Total Darkness Hoax as Well	0
1225	Woman spends a week in KFC to get over her break up	0
2248	Parents are furious after seven girls aged 13-14 fall pregnant on a school trip	0
107	No, Banksy hasn’t been arrested	0
2211	Christian Bale Won't Play Steve Jobs After All	0
1474	ISIS launch SCORPION BOMBS to spread panic in Iraq	0
2161	Italian catches huge wels catfish; is it a record?	0
1521	Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female	1
852	Oscar winner Christian Bale to play Steve Jobs in upcoming biopic	1
2496	Man Chops Off and Throws Away His Small Penis After Bad Breakup	0
1873	KIM DINE WITH ME: Porky president Kim Jong-un to open UK restaurant serving DOG	1
703	The Arrest of the ISIS Leader's Wife and Son	1
1976	Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe	0
738	See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]	0
1046	Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV	0
2440	David Haines beheading video confirmed genuine; UK PM Cameron vows to hunt down ISIS 'monsters'	0
2135	Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest	0
1273	Paul Revere's 1795 time capsule unearthed	0
2424	Magic mushroom found growing at Buckingham Palace	0
465	ISIS fighters seize weapons airdrop meant for Kurds	0
874	No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It	0
961	Meteorite makes big crater in Nicaragua, government says	0
1805	Duped again: Macaulay Culkin is not dead	0
313	US confirms death of Somalia terror group leader	1
795	This Woman Is Wrongly Being Called A Sexual Predator After Her Private Sex Tape Was Used For A Hoax	0
1190	Sugarhill Gang Rapper ‘Big Bank Hank’ Dies at 57	0
1226	That Was Fast: Christian Bale Bails on Steve Jobs Biopic	0
1331	Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau	0
2379	Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all'	0
1503	Willie Nelson Dead? Internet Freaks Out As Another Celebrity Death Hoax Makes The Rounds	0
732	Saudi cleric says snowmen are anti-Islamic	0
767	Small Meteorite Strikes in Nicaragua's Capital City of Managua	1
1372	Missing jetliners raise fear of new 9/11-style attacks after Libyan airport falls to Islamic militants	1
1673	Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION)	0
2386	Video shows ISIL beheading of photojournalist James Foley	0
2502	Macaulay Culkin: Death claims about former child star revealed to be yet another hoax	0
2064	Conde Nast's rat problem at One World Trade Centre: From red carpets to rodent droppings	0
1831	Sugarhill Gang rapper Big Bank Hank dies at age 57	0
2263	Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?	0
1745	Amazon Is Opening a Brick-and-Mortar Store in Manhattan	0
1016	ISIS beheads American photo-journalist James Wright Foley, threatens more to come	0
2053	Cheese blamed for North Korean leader Kim Jong-un's broken ankles	0
1392	Hundreds of Palestinians flee as Israel opens dams into Gaza Valley	1
703	Wife Of ISIS Leader Abu Bakr al-Baghdadi Detained In Lebanon	1
772	WATCH: Bird Launches Airstrike on Putin’s Shoulder (UPDATED)	1
1979	AUSTRALIA: 600-POUND WOMAN GIVES BIRTH TO 40-POUND BABY	0
1315	REVEALED: Woman Behind $5 Million Per Year Youtube Channel Is a Former Porn Star  Read more at: http://nextshark.com/revealed-woman-behind-5-million-per-year-youtube-channel-is-a-former-porn-star/#rmns	0
2242	Texas Truck Winds Up in Syria With Islamic Militants	0
1283	Putin’s motorcade looks suspiciously like a massive…	0
2345	Video messaging service verifies timing of CNN audio recording	0
1925	Eyewitness Says Viral Video of Homeless Man Was Staged	1
2305	SEE IT: California homeless man uses $100 gift to give food to others	0
1471	ISIL Beheads American Photojournalist in Iraq	0
2354	Not coming to a store near you: The pumpkin spice condom	0
1739	No, Banksy hasn’t been arrested	0
2225	Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite	0
550	Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked	0
1496	Teacher sex tape exposed as a FAKE after internet detectives trace the origin of pornographic clip	1
2330	Tiger Woods' agent shoots down report of failed drug test	0
1968	Brian Williams Insists NBC News Meteorologist Did Not Pee in the Snow While on Air	0
2214	UPDATE: Soldier, gunman who died in Ottawa rampage identified	0
199	Christian Bale will not play Steve Jobs	0
683	American hostage in Yemen freed in military raid-Defence Ministry	1
1731	Nasa questions whether crater in Nicaragua caused by meteorite	1
1064	Saudi Arabian cleric issues fatwa against snowmen	0
490	It Begins: HazMat-Wearing Passenger Spotted At Airport	0
136	Heartwarming video shows son revealing he’s paid off parent’s mortgage as a Christmas gift	0
1227	Dead for 48 minutes, Catholic Priest claims God is female	1
1625	Texas Town Quarantined After Family Of Five Test Positive For The Ebola Virus	1
2240	Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking	0
2524	A message from Jim's mom, Diane Foley:	0
2456	Saudi cleric issues fatwa on snowmen	0
388	Electric shock turns Russian boy into Marvel's Magneto	0
1699	ESPN's Domestic Violence Panel Is Missing Something Important	1
2453	Michelle Obama’s face blurred by Saudi state television	1
2492	Cloistered nun has a stomach ache  hospital gives birth to a baby [Google Translate]	0
789	Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.	0
2362	No, Banksy has not been arrested (sigh)	0
2252	Sadly, Pumpkin Spice Condoms Aren't A Thing After All	0
1127	"ISIS Unleash ""Scorpion"" Bombs In Iraq"	0
255	Pope Francis turns out not to have made pets in heaven comment	1
224	Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’	0
2360	Watch: US marine survives Taliban sniper headshot in Afghanistan	0
